SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
3,390.1,2.9,0,0,1.1,.9,0,.3,0,0,0,.7,0,null,0,0,0,0,0,0,0,0,0,51,196.1,99.88,100,99.07,98.79,100,100,86.84,1497.49,13.77,25,null,14.47,25,5.01,100,0,31,D,87,B
4,354.1,2.9,0,0,1.1,.9,0,.4,0,0,0,.7,0,null,0,0,0,0,0,0,0,0,0,50,184.3,99.9,100,98.22,96.85,100,200,87.5,1121.94,13.86,40,null,15.4,30,3.78,100,0,31,D,87,B
5,359,4,0,0,1.1,.9,0,.4,0,0,0,.9,0,null,0,0,0,0,0,.01,.01,1,0,51,136.8,99.62,100,95.34,91.27,100,97.37,65.42,374.13,25.37,70.91,null,11.18,5.45,3.26,100,0,31,D,87,B
6,393,2.9,0,0,1.1,.9,0,.4,0,0,0,.7,0,1,0,0,0,0,0,0,0,0,0,51,191.7,100,100,99.53,99.31,99.99,50,96.97,852.29,13.64,0,null,15.31,0,4.74,0,0,33,D,90,B
7,324.4,3.1,0,0,1.1,.8,0,.4,0,0,0,.8,0,null,0,0,0,0,0,0,.01,1,0,53,146.6,99.81,100,98.76,98.62,99.99,61.54,87.69,663.47,14.08,100,null,14.31,59.09,3.74,100,0,31,D,86,B
8,352.2,2.8,0,0,1.1,.8,0,.3,0,0,0,.7,0,null,0,0,0,0,0,0,0,0,0,53,201.6,99.94,100,99.79,99.66,99.99,500,90.57,1125.56,14.16,50,null,16.19,0,3.65,100,0,31,D,89,B
9,305,2.7,0,0,1.1,.8,0,.3,0,0,0,.7,0,null,0,0,0,0,0,0,0,0,0,51,219,100,100,99.92,99.91,100,250,91.07,1140.98,15.06,0,null,17.07,0,3.63,100,0,31,D,90,B
10,2100.5,84.5,0,0,1.1,1.2,0,3.3,.1,0,0,10.1,0,null,0,0,0,0,0,0,0,2,0,50,202.6,99.95,100,95.42,96.94,100,100,-42.19,2623.74,96.74,100,null,16.64,6.12,5.14,0,0,43,D,85,B
11,522,5.3,0,0,1.1,.9,0,.4,0,0,0,.8,0,null,0,0,0,0,0,0,.01,0,0,46,197,99.98,100,98.24,98.49,99.99,200,97.5,719.38,23.29,50,null,15.47,50,3.34,100,0,31,D,88,B
